,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
1331,フェアリーランド,賃貸アパート,東京都新宿区高田馬場２,ＪＲ山手線/高田馬場駅 歩8分,東京メトロ副都心線/西早稲田駅 歩12分,都電荒川線/面影橋駅 歩8分,築49年,2階建,1階,9.2万円,-,9.2万円/9.2万円/-/-,1DK,30m
1332,落合ハイツ,賃貸アパート,東京都新宿区上落合３,ＪＲ中央線/東中野駅 歩15分,西武新宿線/中井駅 歩4分,東京メトロ東西線/落合駅 歩8分,築43年,2階建,2階,7万円,-,7万円/7万円/-/-,1K,29.81m
1333,都営大江戸線 中井駅 2階建 築43年,賃貸アパート,東京都新宿区上落合３,都営大江戸線/中井駅 歩3分,東京メトロ東西線/落合駅 歩9分,ＪＲ総武線/東中野駅 歩14分,築43年,2階建,2階,7万円,-,7万円/7万円/-/-,1K,29.81m
1334,第一鈴木ハウス,賃貸アパート,東京都新宿区上落合３,東京メトロ東西線/落合駅 歩4分,都営大江戸線/中井駅 歩4分,ＪＲ中央線/東中野駅 歩9分,築30年,2階建,1階,7万円,-,7万円/7万円/-/-,1DK,29.7m
1335,東京メトロ副都心線 西早稲田駅 3階建 築53年,賃貸マンション,東京都新宿区西早稲田２,東京メトロ副都心線/西早稲田駅 歩2分,ＪＲ山手線/高田馬場駅 歩10分,東京メトロ東西線/早稲田駅 歩14分,築53年,3階建,3階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,29m
1336,東京メトロ有楽町線 江戸川橋駅 4階建 築46年,賃貸マンション,東京都新宿区山吹町,東京メトロ有楽町線/江戸川橋駅 歩3分,東京メトロ東西線/神楽坂駅 歩10分,東京メトロ東西線/早稲田駅 歩16分,築46年,4階建,4階,6.8万円,2000円,6.8万円/6.8万円/-/-,2DK,28.16m
1337,ファミール新宿,賃貸アパート,東京都新宿区大久保２,ＪＲ山手線/高田馬場駅 歩13分,ＪＲ山手線/新大久保駅 歩7分,東京メトロ副都心線/西早稲田駅 歩8分,築30年,2階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/-,1DK,27.08m
1338,ＪＲ山手線 高田馬場駅 2階建 築30年,賃貸マンション,東京都新宿区大久保２,ＪＲ山手線/高田馬場駅 歩13分,ＪＲ山手線/新大久保駅 歩7分,東京メトロ副都心線/西早稲田駅 歩12分,築30年,2階建,2階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,27.08m
1339,ダイアパレス新宿1丁目,賃貸マンション,東京都新宿区新宿１,ＪＲ山手線/新宿駅 歩15分,東京メトロ丸ノ内線/新宿御苑前駅 歩3分,東京メトロ丸ノ内線/新宿三丁目駅 歩6分,築33年,11階建,2階,6.4万円,6000円,6.4万円/6.4万円/-/-,ワンルーム,19.32m
1340,ダイアパレス新宿1丁目,賃貸マンション,東京都新宿区新宿１,ＪＲ山手線/新宿駅 歩15分,東京メトロ丸ノ内線/新宿御苑前駅 歩3分,東京メトロ丸ノ内線/新宿三丁目駅 歩6分,築33年,11階建,4階,8.9万円,5000円,8.9万円/8.9万円/-/-,1DK,26.6m
1341,ダイアパレス新宿1丁目,賃貸マンション,東京都新宿区新宿１,ＪＲ山手線/新宿駅 歩15分,東京メトロ丸ノ内線/新宿御苑前駅 歩3分,東京メトロ丸ノ内線/新宿三丁目駅 歩6分,築33年,11階建,4階,8.9万円,5000円,8.9万円/8.9万円/-/-,1DK,26.6m
1342,東京メトロ丸ノ内線 新宿御苑前駅 地下1地上11階建 築33年,賃貸マンション,東京都新宿区新宿１,東京メトロ丸ノ内線/新宿御苑前駅 歩3分,東京メトロ丸ノ内線/新宿三丁目駅 歩8分,東京メトロ丸ノ内線/四谷三丁目駅 歩13分,築33年,地下1地上11階建,2階,6.4万円,6000円,6.4万円/-/-/-,ワンルーム,19.32m
1343,東京メトロ丸ノ内線 新宿御苑前駅 地下1地上11階建 築33年,賃貸マンション,東京都新宿区新宿１,東京メトロ丸ノ内線/新宿御苑前駅 歩3分,東京メトロ丸ノ内線/新宿三丁目駅 歩8分,東京メトロ丸ノ内線/四谷三丁目駅 歩13分,築33年,地下1地上11階建,2階,6.4万円,6000円,6.4万円/6.4万円/-/6.4万円,ワンルーム,19.32m
1344,東京メトロ丸ノ内線 新宿御苑前駅 地下1地上11階建 築33年,賃貸マンション,東京都新宿区新宿１,東京メトロ丸ノ内線/新宿御苑前駅 歩3分,東京メトロ丸ノ内線/新宿三丁目駅 歩8分,東京メトロ丸ノ内線/四谷三丁目駅 歩13分,築33年,地下1地上11階建,2階,6.7万円,6000円,6.7万円/6.7万円/-/6.7万円,ワンルーム,19.32m
1345,東京メトロ丸ノ内線 新宿御苑前駅 地下1地上11階建 築33年,賃貸マンション,東京都新宿区新宿１,東京メトロ丸ノ内線/新宿御苑前駅 歩3分,東京メトロ丸ノ内線/新宿三丁目駅 歩8分,東京メトロ丸ノ内線/四谷三丁目駅 歩13分,築33年,地下1地上11階建,4階,8.9万円,5000円,8.9万円/8.9万円/-/-,1DK,26.6m
1346,三栄町ハイム,賃貸アパート,東京都新宿区三栄町,ＪＲ中央線/四ツ谷駅 歩8分,都営新宿線/曙橋駅 歩8分,東京メトロ丸ノ内線/四谷三丁目駅 歩8分,築29年,2階建,1階,7万円,-,7万円/7万円/-/-,1K,26.4m
1347,ＪＲ総武線 四ツ谷駅 2階建 築29年,賃貸アパート,東京都新宿区三栄町,ＪＲ総武線/四ツ谷駅 歩8分,都営新宿線/曙橋駅 歩8分,東京メトロ丸ノ内線/四谷三丁目駅 歩8分,築29年,2階建,1階,7万円,-,7万円/-/-/-,1K,26.4m
1348,武田ＧＭ,賃貸マンション,東京都新宿区中落合１,西武新宿線/中井駅 歩3分,都営大江戸線/中井駅 歩4分,東京メトロ東西線/落合駅 歩8分,築32年,2階建,2階,6.7万円,3000円,6.7万円/-/-/-,ワンルーム,26m
1349,西武新宿線 中井駅 2階建 築32年,賃貸マンション,東京都新宿区中落合１,西武新宿線/中井駅 歩5分,東京メトロ東西線/落合駅 歩10分,ＪＲ中央線/東中野駅 歩15分,築32年,2階建,2階,6.7万円,3000円,6.7万円/6.7万円/-/-,ワンルーム,26m
1350,中彌マンション,賃貸マンション,東京都新宿区中落合２,西武新宿線/下落合駅 歩8分,西武池袋線/椎名町駅 歩10分,西武新宿線/中井駅 歩10分,築46年,6階建,5階,7万円,-,7万円/7万円/-/-,1K,25.59m
1351,池田ビル,賃貸マンション,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩5分,西武新宿線/中井駅 歩10分,西武池袋線/東長崎駅 歩16分,築4年,3階建,1階,7万円,-,-/-/-/-,ワンルーム,25.28m
1352,池田ビル,賃貸マンション,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩5分,西武新宿線/中井駅 歩10分,西武池袋線/東長崎駅 歩16分,築4年,3階建,1階,7万円,1000円,-/-/-/-,ワンルーム,25.28m
1353,池田ビル,賃貸マンション,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩5分,西武新宿線/中井駅 歩10分,西武池袋線/東長崎駅 歩16分,築4年,3階建,1階,7.4万円,1000円,7.4万円/7.4万円/-/-,ワンルーム,25.28m
1354,池田ビル,賃貸マンション,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩5分,西武新宿線/中井駅 歩10分,西武池袋線/東長崎駅 歩16分,築4年,3階建,1階,7.4万円,10000円,-/-/-/-,ワンルーム,25.28m
1355,都営大江戸線 落合南長崎駅 3階建 築4年,賃貸マンション,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩5分,西武新宿線/中井駅 歩11分,東京メトロ東西線/落合駅 歩19分,築4年,3階建,1階,7万円,-,-/-/-/-,ワンルーム,25.28m
1356,都営大江戸線 落合南長崎駅 3階建 築4年,賃貸マンション,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩5分,西武新宿線/中井駅 歩11分,東京メトロ東西線/落合駅 歩19分,築4年,3階建,1階,7.4万円,-,-/-/-/-,ワンルーム,25.28m
1357,都営大江戸線 落合南長崎駅 3階建 築4年,賃貸マンション,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩5分,西武新宿線/中井駅 歩11分,東京メトロ東西線/落合駅 歩19分,築4年,3階建,1階,7.4万円,1000円,-/-/-/-,ワンルーム,25.28m
1358,ホワイトハウス,賃貸アパート,東京都新宿区西落合３,都営大江戸線/落合南長崎駅 歩7分,西武池袋線/東長崎駅 歩10分,都営大江戸線/新江古田駅 歩14分,築27年,2階建,2階,6.8万円,2000円,-/-/-/-,1K,25.1m
1359,マイルド西新宿,賃貸マンション,東京都新宿区西新宿８,ＪＲ山手線/新宿駅 歩12分,東京メトロ丸ノ内線/西新宿駅 歩3分,ＪＲ中央線/大久保駅 歩8分,築31年,4階建,2階,7万円,-,7万円/7万円/-/-,ワンルーム,25m
1360,根岸ハイツ,賃貸マンション,東京都新宿区西新宿５,ＪＲ山手線/新宿駅 歩23分,都営大江戸線/西新宿五丁目駅 歩5分,東京メトロ丸ノ内線/中野坂上駅 歩11分,築39年,3階建,3階,6.5万円,5000円,6.5万円/6.5万円/-/-,1DK,25m
1361,牛山第一マンション,賃貸マンション,東京都新宿区早稲田鶴巻町,東京メトロ東西線/早稲田駅 歩8分,都電荒川線/早稲田駅 歩11分,東京メトロ副都心線/西早稲田駅 歩22分,築29年,6階建,5階,6.5万円,5000円,6.5万円/6.5万円/-/-,ワンルーム,19.5m
1362,牛山第一マンション,賃貸マンション,東京都新宿区早稲田鶴巻町,東京メトロ東西線/早稲田駅 歩8分,都電荒川線/早稲田駅 歩11分,東京メトロ副都心線/西早稲田駅 歩22分,築29年,6階建,3階,7.5万円,5000円,7.5万円/7.5万円/-/-,ワンルーム,25m
1363,都営大江戸線 若松河田駅 2階建 築40年,賃貸アパート,東京都新宿区若松町,都営大江戸線/若松河田駅 歩2分,東京メトロ東西線/早稲田駅 歩10分,None,築40年,2階建,2階,7万円,-,7万円/7万円/-/-,1DK,24.8m
1364,ファミ－ルＴＡＫ,賃貸マンション,東京都新宿区上落合１,東京メトロ東西線/落合駅 歩6分,西武新宿線/下落合駅 歩8分,都営大江戸線/中井駅 歩10分,築34年,4階建,1階,6.9万円,1000円,6.9万円/6.9万円/-/-,1DK,24.75m
1365,都営大江戸線 若松河田駅 4階建 築33年,賃貸マンション,東京都新宿区若松町,都営大江戸線/若松河田駅 歩1分,東京メトロ東西線/早稲田駅 歩11分,東京メトロ副都心線/東新宿駅 歩16分,築33年,4階建,1階,6.7万円,3000円,6.7万円/6.7万円/-/-,1K,23.8m
1366,都営大江戸線 若松河田駅 4階建 築33年,賃貸マンション,東京都新宿区若松町,都営大江戸線/若松河田駅 歩1分,東京メトロ東西線/早稲田駅 歩11分,東京メトロ副都心線/東新宿駅 歩16分,築33年,4階建,4階,7万円,3000円,7万円/7万円/-/-,1K,24.22m
1367,都営大江戸線 若松河田駅 4階建 築33年,賃貸マンション,東京都新宿区若松町,都営大江戸線/若松河田駅 歩1分,東京メトロ東西線/早稲田駅 歩11分,東京メトロ副都心線/東新宿駅 歩16分,築33年,4階建,4階,7万円,3000円,7万円/7万円/-/-,1K,24.22m
1368,ラヴェニュ,賃貸マンション,東京都新宿区若松町,都営大江戸線/若松河田駅 歩2分,都営大江戸線/牛込柳町駅 歩7分,東京メトロ東西線/早稲田駅 歩9分,築33年,4階建,1階,6.7万円,3000円,6.7万円/6.7万円/-/-,1K,23.8m
1369,ＪＲ山手線 高田馬場駅 3階建 築16年,賃貸マンション,東京都新宿区高田馬場４,ＪＲ山手線/高田馬場駅 歩5分,東京メトロ東西線/高田馬場駅 歩5分,西武新宿線/下落合駅 歩8分,築16年,3階建,1階,6.8万円,2000円,6.8万円/6.8万円/-/-,1K,23.55m
1370,サンライズ目白,賃貸マンション,東京都新宿区下落合３,ＪＲ山手線/目白駅 歩7分,ＪＲ山手線/池袋駅 歩14分,西武池袋線/椎名町駅 歩9分,築31年,4階建,3階,7万円,-,7万円/7万円/-/-,ワンルーム,23.25m
1371,ユダコーポ,賃貸マンション,東京都新宿区矢来町,東京メトロ東西線/神楽坂駅 歩6分,ＪＲ総武線/飯田橋駅 歩15分,都営大江戸線/牛込神楽坂駅 歩7分,築30年,2階建,1階,7万円,-,7万円/7万円/-/-,1K,23m
1372,東京メトロ東西線 神楽坂駅 2階建 築31年,賃貸マンション,東京都新宿区矢来町,東京メトロ東西線/神楽坂駅 歩2分,都営大江戸線/牛込神楽坂駅 歩10分,東京メトロ有楽町線/江戸川橋駅 歩11分,築31年,2階建,1階,7万円,-,7万円/7万円/-/-,1K,23m
1373,文化荘,賃貸アパート,東京都新宿区西新宿５,都営大江戸線/西新宿五丁目駅 歩4分,東京メトロ丸ノ内線/中野坂上駅 歩10分,都営大江戸線/都庁前駅 歩8分,築43年,2階建,1階,7万円,-,7万円/7万円/-/-,2K,23m
1374,西武新宿線 中井駅 3階建 築15年,賃貸マンション,東京都新宿区中落合４,西武新宿線/中井駅 歩9分,都営大江戸線/落合南長崎駅 歩4分,西武池袋線/東長崎駅 歩16分,築15年,3階建,1階,7万円,-,7万円/7万円/-/-,1K,23m
1375,東京メトロ有楽町線 江戸川橋駅 7階建 築28年,賃貸マンション,東京都新宿区早稲田鶴巻町,東京メトロ有楽町線/江戸川橋駅 歩7分,東京メトロ東西線/早稲田駅 歩9分,東京メトロ東西線/神楽坂駅 歩12分,築28年,7階建,6階,6.4万円,6000円,6.4万円/6.4万円/-/-,1K,22.98m
1376,パレ・ドール早稲田,賃貸マンション,東京都新宿区早稲田鶴巻町,東京メトロ有楽町線/江戸川橋駅 歩10分,東京メトロ東西線/早稲田駅 歩11分,東京メトロ東西線/神楽坂駅 歩13分,築28年,8階建,6階,6.4万円,6000円,6.4万円/6.4万円/-/-,1K,22.98m
1377,アロー・ウエスト,賃貸マンション,東京都新宿区矢来町,東京メトロ東西線/神楽坂駅 歩5分,都営大江戸線/牛込神楽坂駅 歩7分,都営大江戸線/牛込柳町駅 歩9分,築25年,3階建,1階,7万円,-,7万円/7万円/-/-,ワンルーム,22.5m
1378,アイコート西落合,賃貸アパート,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩6分,西武池袋線/東長崎駅 歩13分,西武新宿線/新井薬師前駅 歩15分,築2年,2階建,1階,7万円,-,7万円/7万円/-/-,1K,19.87m
1379,アイコート西落合,賃貸アパート,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩6分,西武池袋線/東長崎駅 歩13分,西武新宿線/新井薬師前駅 歩15分,築2年,2階建,1階,7.4万円,-,7.4万円/7.4万円/-/-,ワンルーム,17.66m
1380,アイコート西落合,賃貸アパート,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩6分,西武池袋線/東長崎駅 歩13分,西武新宿線/新井薬師前駅 歩15分,築2年,2階建,2階,8万円,-,8万円/8万円/-/-,ワンルーム,22.44m
1381,都営大江戸線 落合南長崎駅 2階建 築2年,賃貸アパート,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩6分,西武池袋線/東長崎駅 歩14分,西武新宿線/新井薬師前駅 歩16分,築2年,2階建,1階,7万円,-,7万円/7万円/-/-,1K,19.87m
1382,都営大江戸線 落合南長崎駅 2階建 築2年,賃貸アパート,東京都新宿区西落合１,都営大江戸線/落合南長崎駅 歩6分,西武池袋線/東長崎駅 歩14分,西武新宿線/新井薬師前駅 歩16分,築2年,2階建,2階,8万円,-,8万円/8万円/-/-,ワンルーム,22.44m
1383,西早稲田マンション,賃貸マンション,東京都新宿区西早稲田２,東京メトロ東西線/早稲田駅 歩5分,都電荒川線/早稲田駅 歩5分,東京メトロ副都心線/西早稲田駅 歩12分,築38年,7階建,2階,7万円,-,7万円/7万円/-/-,1DK,22m
1384,西早稲田マンション,賃貸マンション,東京都新宿区西早稲田２,東京メトロ東西線/早稲田駅 歩5分,都電荒川線/早稲田駅 歩5分,東京メトロ副都心線/西早稲田駅 歩12分,築38年,7階建,2階,7.1万円,-,7.1万円/-/-/-,ワンルーム,22.3m
1385,太陽荘,賃貸アパート,東京都新宿区神楽坂６,東京メトロ東西線/神楽坂駅 歩4分,ＪＲ総武線/飯田橋駅 歩7分,都営大江戸線/牛込神楽坂駅 歩4分,築59年,2階建,1階,6.9万円,1000円,13.8万円/-/-/-,1K,22.23m
1386,太陽荘,賃貸アパート,東京都新宿区神楽坂６,東京メトロ東西線/神楽坂駅 歩4分,ＪＲ総武線/飯田橋駅 歩7分,都営大江戸線/牛込神楽坂駅 歩4分,築59年,2階建,1階,7万円,1000円,14万円/-/-/-,ワンルーム,21.47m
1387,都営新宿線 曙橋駅 2階建 築29年,賃貸アパート,東京都新宿区富久町,都営新宿線/曙橋駅 歩8分,東京メトロ丸ノ内線/四谷三丁目駅 歩12分,東京メトロ丸ノ内線/新宿御苑前駅 歩10分,築29年,2階建,1階,7万円,-,7万円/7万円/-/-,1K,22.1m
1388,テラス安井,賃貸マンション,東京都新宿区戸塚町１,東京メトロ東西線/早稲田駅 歩5分,都電荒川線/面影橋駅 歩13分,都営大江戸線/若松河田駅 歩15分,築33年,3階建,2階,6.8万円,2000円,6.8万円/-/-/-,1K,22m
1389,東京メトロ東西線 早稲田駅 3階建 築33年,賃貸マンション,東京都新宿区戸塚町１,東京メトロ東西線/早稲田駅 歩6分,都電荒川線/早稲田駅 歩8分,都営大江戸線/若松河田駅 歩19分,築33年,3階建,2階,6.8万円,2000円,6.8万円/-/-/-,1K,22m
