,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
2711,イーグル巣鴨,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/巣鴨駅 歩3分,ＪＲ山手線/大塚駅 歩10分,築29年,地下1地上13階建,7階,7万円,8000円,7万円/7万円/-/-,ワンルーム,23.69m
2712,イーグル巣鴨,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/巣鴨駅 歩3分,ＪＲ山手線/大塚駅 歩10分,築29年,地下1地上13階建,7階,7.5万円,4000円,7.5万円/7.5万円/-/6.38万円,1DK,27.34m
2713,イーグル巣鴨,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/巣鴨駅 歩3分,ＪＲ山手線/大塚駅 歩10分,築29年,地下1地上13階建,12階,7.2万円,8000円,7.2万円/7.2万円/-/-,ワンルーム,23.69m
2714,ＪＲ山手線 巣鴨駅 地下1地上13階建 築29年,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/巣鴨駅 歩3分,ＪＲ山手線/大塚駅 歩15分,築29年,地下1地上13階建,7階,7.5万円,-,7.5万円/7.5万円/-/-,1DK,27.34m
2715,ＪＲ山手線 巣鴨駅 地下1地上13階建 築29年,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/巣鴨駅 歩3分,ＪＲ山手線/大塚駅 歩15分,築29年,地下1地上13階建,12階,6.8万円,10000円,6.8万円/-/-/-,1DK,26.18m
2716,ＪＲ山手線 巣鴨駅 地下1地上13階建 築29年,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/巣鴨駅 歩3分,ＪＲ山手線/大塚駅 歩15分,築29年,地下1地上13階建,7階,7.5万円,4000円,7.5万円/7.5万円/-/6.38万円,1DK,27.34m
2717,ＪＲ山手線 巣鴨駅 地下1地上13階建 築29年,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/巣鴨駅 歩3分,ＪＲ山手線/大塚駅 歩15分,築29年,地下1地上13階建,12階,7.2万円,8000円,7.2万円/-/-/-,ワンルーム,23.69m
2718,西武池袋線 東長崎駅 2階建 築19年,賃貸アパート,東京都豊島区南長崎４,西武池袋線/東長崎駅 歩4分,都営大江戸線/落合南長崎駅 歩11分,None,築19年,2階建,1階,7.4万円,1000円,7.4万円/7.4万円/-/-,1K,27.08m
2719,ＪＲ山手線 池袋駅 3階建 築30年,賃貸マンション,東京都豊島区千早２,ＪＲ山手線/池袋駅 歩22分,東京メトロ有楽町線/千川駅 歩6分,東京メトロ有楽町線/要町駅 歩11分,築30年,3階建,3階,7万円,5000円,7万円/7万円/-/7万円,1K,27.08m
2720,ＪＲ山手線 巣鴨駅 4階建 築44年,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,ＪＲ山手線/大塚駅 歩8分,都営三田線/千石駅 歩17分,築44年,4階建,2階,7.2万円,3000円,7.2万円/-/-/-,1DK,27m
2721,ＪＲ山手線 巣鴨駅 4階建 築44年,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,ＪＲ山手線/大塚駅 歩8分,都営三田線/千石駅 歩17分,築44年,4階建,4階,7.2万円,3000円,7.2万円/-/-/-,1DK,26m
2722,ＨＩＴ　ＲＯＯＭ,賃貸アパート,東京都豊島区上池袋３,東武東上線/北池袋駅 歩7分,都電荒川線/巣鴨新田駅 歩11分,ＪＲ埼京線/板橋駅 歩12分,築12年,2階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,26.57m
2723,HITROOM-kamiikebukuro-,賃貸アパート,東京都豊島区上池袋３,東武東上線/北池袋駅 歩7分,ＪＲ山手線/大塚駅 歩20分,都営三田線/西巣鴨駅 歩11分,築12年,2階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,26.57m
2724,ラフィネ,賃貸マンション,東京都豊島区北大塚１,ＪＲ山手線/大塚駅 歩6分,都営三田線/巣鴨駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩12分,築13年,3階建,1階,7.2万円,3000円,7.2万円/7.2万円/-/-,1K,26.37m
2725,カーサ・ドマーニ,賃貸アパート,東京都豊島区千早４,東京メトロ有楽町線/千川駅 歩5分,西武池袋線/東長崎駅 歩12分,東京メトロ有楽町線/小竹向原駅 歩9分,築12年,2階建,1階,7.1万円,4000円,7.1万円/7.1万円/-/-,1K,22.75m
2726,カーサ・ドマーニ,賃貸アパート,東京都豊島区千早４,東京メトロ有楽町線/千川駅 歩5分,西武池袋線/東長崎駅 歩12分,東京メトロ有楽町線/小竹向原駅 歩9分,築12年,2階建,1階,7.5万円,3000円,7.5万円/-/-/-,1K,25.75m
2727,マルティプレックス要町,賃貸アパート,東京都豊島区高松２,東京メトロ有楽町線/要町駅 歩9分,東京メトロ有楽町線/千川駅 歩11分,東武東上線/大山駅 歩16分,築11年,3階建,1階,7.1万円,4000円,7.1万円/7.1万円/-/7.1万円,1DK,25.26m
2728,プレステージ上池袋,賃貸マンション,東京都豊島区上池袋４,ＪＲ山手線/池袋駅 歩20分,東武東上線/北池袋駅 歩4分,ＪＲ埼京線/板橋駅 歩3分,築16年,4階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,1K,25.13m
2729,ＪＲ山手線 池袋駅 4階建 築16年,賃貸マンション,東京都豊島区上池袋４,ＪＲ山手線/池袋駅 歩20分,東武東上線/北池袋駅 歩4分,ＪＲ埼京線/板橋駅 歩3分,築16年,4階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,1K,25.13m
2730,コスモハウス・ウチダ,賃貸アパート,東京都豊島区雑司が谷３,東京メトロ副都心線/雑司が谷駅 歩2分,東京メトロ有楽町線/東池袋駅 歩11分,ＪＲ山手線/目白駅 歩13分,築33年,2階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,1DK,25.11m
2731,ＪＲ山手線 駒込駅 4階建 築27年,賃貸マンション,東京都豊島区駒込６,ＪＲ山手線/駒込駅 歩9分,東京メトロ南北線/西ヶ原駅 歩8分,ＪＲ京浜東北線/上中里駅 歩11分,築27年,4階建,2階,7.2万円,3000円,7.2万円/7.2万円/-/-,1DK,25m
2732,ＪＲ山手線 目白駅 3階建 築33年,賃貸マンション,東京都豊島区目白２,ＪＲ山手線/目白駅 歩7分,ＪＲ山手線/池袋駅 歩12分,None,築33年,3階建,1階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,25m
2733,チェルナードパレス,賃貸マンション,東京都豊島区駒込６,東京メトロ南北線/西ヶ原駅 歩8分,ＪＲ山手線/駒込駅 歩9分,ＪＲ京浜東北線/上中里駅 歩10分,築27年,3階建,2階,7.2万円,3000円,7.2万円/7.2万円/-/-,1DK,25m
2734,東武東上線 北池袋駅 2階建 築24年,賃貸アパート,東京都豊島区池袋本町１,東武東上線/北池袋駅 歩5分,ＪＲ埼京線/板橋駅 歩9分,ＪＲ山手線/池袋駅 歩18分,築24年,2階建,1階,7万円,5000円,7万円/7万円/-/7万円,ワンルーム,25m
2735,ＪＲ山手線 大塚駅 2階建 築39年,賃貸アパート,東京都豊島区東池袋５,ＪＲ山手線/大塚駅 歩7分,東京メトロ丸ノ内線/新大塚駅 歩5分,都電荒川線/東池袋四丁目駅 歩8分,築39年,2階建,1階,7.3万円,2000円,7.3万円/-/-/-,1K,25m
2736,末吉ビル,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/西巣鴨駅 歩15分,ＪＲ山手線/大塚駅 歩9分,築44年,4階建,4階,7.2万円,3000円,7.2万円/-/-/-,1K,25m
2737,末吉ビル,賃貸マンション,東京都豊島区巣鴨３,ＪＲ山手線/巣鴨駅 歩5分,都営三田線/西巣鴨駅 歩15分,ＪＲ山手線/大塚駅 歩9分,築44年,4階建,2階,7.2万円,3000円,7.2万円/-/-/-,1DK,25m
2738,永嶋コーポ,賃貸アパート,東京都豊島区東池袋５,ＪＲ山手線/池袋駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩8分,ＪＲ山手線/大塚駅 歩10分,築39年,2階建,1階,7.3万円,2000円,7.3万円/-/-/-,1K,23.5m
2739,永嶋コーポ,賃貸アパート,東京都豊島区東池袋５,ＪＲ山手線/池袋駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩8分,ＪＲ山手線/大塚駅 歩10分,築39年,2階建,2階,7.5万円,2000円,7.5万円/7.5万円/-/-,1K,24.79m
2740,永嶋コーポ,賃貸アパート,東京都豊島区東池袋５,ＪＲ山手線/池袋駅 歩15分,東京メトロ丸ノ内線/新大塚駅 歩8分,ＪＲ山手線/大塚駅 歩10分,築39年,2階建,1階,7.5万円,2000円,7.5万円/7.5万円/-/-,1K,23.6m
2741,ビリーブ吉川,賃貸マンション,東京都豊島区西巣鴨１,ＪＲ山手線/大塚駅 歩9分,都営三田線/西巣鴨駅 歩13分,東武東上線/北池袋駅 歩13分,築16年,3階建,3階,7.5万円,-,7.5万円/7.5万円/-/-,1K,24.75m
2742,クレセール上池袋,賃貸アパート,東京都豊島区上池袋４,東武東上線/北池袋駅 歩5分,ＪＲ埼京線/板橋駅 歩8分,都営三田線/西巣鴨駅 歩14分,築14年,2階建,2階,7.2万円,3000円,7.2万円/-/-/-,1K,24.7m
2743,ステージファースト大塚,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/西巣鴨駅 歩9分,都電荒川線/庚申塚駅 歩4分,築18年,8階建,1階,7万円,5000円,7万円/-/-/-,1K,21.57m
2744,ステージファースト大塚,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/西巣鴨駅 歩9分,都電荒川線/庚申塚駅 歩4分,築18年,8階建,4階,7.2万円,5000円,7.2万円/7.2万円/-/-,1K,22.1m
2745,ステージファースト大塚,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/西巣鴨駅 歩9分,都電荒川線/庚申塚駅 歩4分,築18年,8階建,3階,7.3万円,5000円,7.3万円/7.3万円/-/7.3万円,1K,24.68m
2746,ステージファースト大塚,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/西巣鴨駅 歩9分,都電荒川線/庚申塚駅 歩4分,築18年,8階建,4階,7.3万円,5000円,7.3万円/7.3万円/-/7.3万円,1K,22.1m
2747,ＪＲ山手線 大塚駅 8階建 築18年,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/巣鴨駅 歩14分,都電荒川線/新庚申塚駅 歩3分,築18年,8階建,1階,7万円,5000円,-/-/7万円/-,1K,21.57m
2748,ＪＲ山手線 大塚駅 8階建 築18年,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/巣鴨駅 歩14分,都電荒川線/新庚申塚駅 歩3分,築18年,8階建,1階,7万円,5000円,7万円/-/-/-,1K,21.57m
2749,ＪＲ山手線 大塚駅 8階建 築18年,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/巣鴨駅 歩14分,都電荒川線/新庚申塚駅 歩3分,築18年,8階建,3階,7.3万円,5000円,7.3万円/7.3万円/-/7.3万円,1K,24.68m
2750,ＪＲ山手線 大塚駅 8階建 築18年,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,都営三田線/巣鴨駅 歩14分,都電荒川線/新庚申塚駅 歩3分,築18年,8階建,4階,7.3万円,5000円,7.3万円/7.3万円/-/-,1K,22.1m
2751,メゾン　デ　スール,賃貸アパート,東京都豊島区長崎５,東京メトロ副都心線/千川駅 歩8分,東京メトロ有楽町線/千川駅 歩8分,西武池袋線/東長崎駅 歩8分,築12年,2階建,1階,7.1万円,4000円,7.1万円/3.55万円/-/-,1K,24.18m
2752,ラシーヌ目白,賃貸マンション,東京都豊島区南長崎１,ＪＲ山手線/目白駅 歩15分,都営大江戸線/落合南長崎駅 歩9分,西武池袋線/椎名町駅 歩5分,築14年,4階建,2階,7.2万円,3000円,7.2万円/7.2万円/-/-,ワンルーム,24.14m
2753,西武池袋線 椎名町駅 4階建 築14年,賃貸マンション,東京都豊島区南長崎１,西武池袋線/椎名町駅 歩8分,都営大江戸線/落合南長崎駅 歩11分,西武新宿線/下落合駅 歩12分,築14年,4階建,2階,7.2万円,3000円,7.2万円/7.2万円/-/-,ワンルーム,21.85m
2754,ハイム９９,賃貸マンション,東京都豊島区高松１,東京メトロ有楽町線/要町駅 歩4分,東京メトロ有楽町線/千川駅 歩14分,西武池袋線/椎名町駅 歩16分,築34年,3階建,3階,7.1万円,4000円,-/-/5万円/-,1K,24m
2755,西武池袋線 椎名町駅 2階建 築11年,賃貸マンション,東京都豊島区長崎２,西武池袋線/椎名町駅 歩6分,東京メトロ有楽町線/要町駅 歩9分,都営大江戸線/落合南長崎駅 歩20分,築11年,2階建,1階,7.3万円,2000円,7.3万円/7.3万円/-/-,1K,23.8m
2756,カーサリベルラ,賃貸マンション,東京都豊島区長崎２,西武池袋線/椎名町駅 歩6分,東京メトロ有楽町線/要町駅 歩9分,東京メトロ有楽町線/千川駅 歩15分,築10年,2階建,1階,7.3万円,2000円,7.3万円/7.3万円/-/-,1K,23.8m
2757,小野ビル,賃貸マンション,東京都豊島区東池袋５,東京メトロ丸ノ内線/新大塚駅 歩3分,都電荒川線/向原駅 歩5分,ＪＲ山手線/大塚駅 歩7分,築47年,5階建,3階,7.2万円,3000円,14.4万円/-/-/-,ワンルーム,23.8m
2758,テラスＴＡＭＵＲＡ,賃貸マンション,東京都豊島区上池袋３,東武東上線/北池袋駅 歩7分,ＪＲ埼京線/板橋駅 歩12分,ＪＲ山手線/池袋駅 歩15分,築21年,3階建,3階,7.3万円,2000円,7.3万円/7.3万円/-/-,1K,23.7m
2759,岩波ビル,賃貸マンション,東京都豊島区東池袋３,ＪＲ山手線/大塚駅 歩13分,東京メトロ有楽町線/東池袋駅 歩10分,ＪＲ山手線/池袋駅 歩10分,築39年,地下1地上5階建,5階,6.5万円,10000円,19.5万円/-/-/-,ワンルーム,23.56m
2760,ザウス大塚,賃貸マンション,東京都豊島区南大塚１,ＪＲ山手線/大塚駅 歩6分,ＪＲ山手線/巣鴨駅 歩10分,東京メトロ丸ノ内線/新大塚駅 歩10分,築24年,4階建,3階,7.2万円,3000円,-/-/-/-,ワンルーム,23.49m
2761,ＪＲ山手線 池袋駅 4階建 築36年,賃貸マンション,東京都豊島区池袋３,ＪＲ山手線/池袋駅 歩11分,東京メトロ有楽町線/要町駅 歩4分,西武池袋線/椎名町駅 歩16分,築36年,4階建,3階,7.5万円,-,-/-/-/-,1K,23.46m
2762,メゾン小松,賃貸アパート,東京都豊島区南大塚１,ＪＲ山手線/巣鴨駅 歩5分,ＪＲ山手線/大塚駅 歩6分,東京メトロ丸ノ内線/新大塚駅 歩10分,築21年,2階建,1階,7.3万円,2000円,7.3万円/-/-/-,1K,23.4m
2763,アキマンション,賃貸マンション,東京都豊島区池袋４,ＪＲ山手線/池袋駅 歩10分,東京メトロ有楽町線/要町駅 歩14分,東武東上線/北池袋駅 歩15分,築14年,4階建,4階,7万円,5000円,7万円/7万円/-/-,1K,20m
2764,アキマンション,賃貸マンション,東京都豊島区池袋４,ＪＲ山手線/池袋駅 歩10分,東京メトロ有楽町線/要町駅 歩14分,東武東上線/北池袋駅 歩15分,築14年,4階建,4階,7万円,5000円,7万円/7万円/-/-,1K,23.3m
2765,アキマンション,賃貸マンション,東京都豊島区池袋４,ＪＲ山手線/池袋駅 歩10分,東京メトロ有楽町線/要町駅 歩14分,東武東上線/北池袋駅 歩15分,築14年,4階建,4階,7.5万円,5000円,7.5万円/7.5万円/-/-,1K,19.93m
2766,アキマンション,賃貸マンション,東京都豊島区池袋４,ＪＲ山手線/池袋駅 歩10分,東京メトロ有楽町線/要町駅 歩14分,東武東上線/北池袋駅 歩15分,築14年,4階建,4階,7.5万円,5000円,7.5万円/7.5万円/-/-,1K,23.3m
2767,西武池袋線 東長崎駅 3階建 築10年,賃貸マンション,東京都豊島区南長崎３,西武池袋線/東長崎駅 歩9分,都営大江戸線/落合南長崎駅 歩9分,西武池袋線/椎名町駅 歩10分,築10年,3階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,1K,23m
2768,西武池袋線 東長崎駅 3階建 築10年,賃貸マンション,東京都豊島区南長崎３,西武池袋線/東長崎駅 歩9分,都営大江戸線/落合南長崎駅 歩9分,西武池袋線/椎名町駅 歩10分,築10年,3階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,1K,23m
2769,都営三田線 西巣鴨駅 10階建 築29年,賃貸マンション,東京都豊島区西巣鴨４,都営三田線/西巣鴨駅 歩1分,ＪＲ山手線/巣鴨駅 歩19分,ＪＲ山手線/大塚駅 歩18分,築29年,10階建,7階,7万円,5000円,7万円/7万円/-/-,1K,23m
2770,ベルマーレII,賃貸マンション,東京都豊島区南長崎３,西武池袋線/東長崎駅 歩9分,西武池袋線/椎名町駅 歩10分,都営大江戸線/落合南長崎駅 歩15分,築10年,3階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,1K,23m
2771,西武池袋線 東長崎駅 4階建 築30年,賃貸マンション,東京都豊島区長崎４,西武池袋線/東長崎駅 歩2分,都営大江戸線/落合南長崎駅 歩8分,西武池袋線/椎名町駅 歩14分,築30年,4階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,23m
2772,ラ・メゾン長崎６,賃貸マンション,東京都豊島区長崎４,西武池袋線/東長崎駅 歩2分,都営大江戸線/落合南長崎駅 歩9分,西武池袋線/椎名町駅 歩13分,築30年,4階建,2階,7.5万円,-,7.5万円/7.5万円/-/-,ワンルーム,23m
2773,ＴＨＭ,賃貸マンション,東京都豊島区西池袋４,ＪＲ山手線/池袋駅 歩12分,東京メトロ有楽町線/要町駅 歩11分,西武池袋線/椎名町駅 歩8分,築20年,3階建,2階,6.9万円,6000円,6.9万円/6.9万円/-/-,1K,22.74m
2774,リオドール大塚,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,ＪＲ山手線/巣鴨駅 歩11分,都営三田線/西巣鴨駅 歩12分,築20年,3階建,2階,7.1万円,4000円,7.1万円/7.1万円/-/-,ワンルーム,22.68m
2775,リオドール大塚,賃貸マンション,東京都豊島区巣鴨４,ＪＲ山手線/大塚駅 歩9分,ＪＲ山手線/巣鴨駅 歩11分,都営三田線/西巣鴨駅 歩12分,築20年,3階建,3階,7.1万円,4000円,7.1万円/-/-/-,ワンルーム,21.22m
