,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
3664,ファーストハウス吾妻橋,賃貸マンション,東京都墨田区東駒形２,都営浅草線/本所吾妻橋駅 歩4分,都営浅草線/浅草駅 歩7分,東京メトロ半蔵門線/押上駅 歩16分,新築,3階建,3階,9.3万円,5000円,9.3万円/9.3万円/-/9.3万円,1K,22.47m
3665,都営浅草線 本所吾妻橋駅 3階建 新築,賃貸マンション,東京都墨田区東駒形２,都営浅草線/本所吾妻橋駅 歩5分,東京メトロ銀座線/浅草駅 歩7分,都営大江戸線/蔵前駅 歩17分,新築,3階建,2階,8.8万円,5000円,8.8万円/8.8万円/-/-,1K,22.82m
3666,都営浅草線 本所吾妻橋駅 3階建 新築,賃貸マンション,東京都墨田区東駒形２,都営浅草線/本所吾妻橋駅 歩5分,東京メトロ銀座線/浅草駅 歩7分,都営大江戸線/蔵前駅 歩17分,新築,3階建,2階,9万円,5000円,9万円/9万円/-/-,1K,22.47m
3667,都営浅草線 本所吾妻橋駅 3階建 新築,賃貸マンション,東京都墨田区東駒形２,都営浅草線/本所吾妻橋駅 歩5分,東京メトロ銀座線/浅草駅 歩7分,都営大江戸線/蔵前駅 歩17分,新築,3階建,3階,9.1万円,5000円,9.1万円/9.1万円/-/-,1K,22.82m
3668,都営浅草線 本所吾妻橋駅 3階建 新築,賃貸マンション,東京都墨田区東駒形２,都営浅草線/本所吾妻橋駅 歩5分,東京メトロ銀座線/浅草駅 歩7分,都営大江戸線/蔵前駅 歩17分,新築,3階建,3階,9.3万円,5000円,9.3万円/9.3万円/-/-,1K,22.47m
3669,ＪＲ総武線 両国駅 10階建 築11年,賃貸マンション,東京都墨田区千歳１,ＪＲ総武線/両国駅 歩10分,都営大江戸線/森下駅 歩6分,都営浅草線/東日本橋駅 歩14分,築11年,10階建,4階,8.3万円,10000円,8.3万円/-/-/-,1K,22.22m
3670,ＪＲ総武線 両国駅 10階建 築11年,賃貸マンション,東京都墨田区千歳１,ＪＲ総武線/両国駅 歩10分,都営大江戸線/森下駅 歩6分,都営浅草線/東日本橋駅 歩14分,築11年,10階建,3階,8.3万円,10000円,8.3万円/8.3万円/-/-,1K,22.22m
3671,ＪＲ総武線 両国駅 10階建 築11年,賃貸マンション,東京都墨田区千歳１,ＪＲ総武線/両国駅 歩10分,都営大江戸線/森下駅 歩6分,都営浅草線/東日本橋駅 歩14分,築11年,10階建,6階,8.5万円,10000円,8.5万円/-/-/-,1K,22.22m
3672,バロック曳舟,賃貸マンション,東京都墨田区八広１,京成押上線/京成曳舟駅 歩4分,東武亀戸線/曳舟駅 歩10分,ＪＲ総武線/亀戸駅 バス10分 (バス停)亀戸駅前 歩3分,築29年,3階建,3階,9万円,3200円,9万円/9万円/-/-,1LDK,35.94m
3673,バロック曳舟,賃貸マンション,東京都墨田区八広１,京成押上線/京成曳舟駅 歩4分,東武亀戸線/曳舟駅 歩10分,ＪＲ総武線/亀戸駅 バス10分 (バス停)亀戸駅前 歩3分,築29年,3階建,3階,9.2万円,3200円,9.2万円/9.2万円/-/-,1LDK,39.6m
3674,都営浅草線 本所吾妻橋駅 10階建 築11年,賃貸マンション,東京都墨田区向島１,都営浅草線/本所吾妻橋駅 歩5分,東武伊勢崎線/とうきょうスカイツリー駅 歩6分,都営浅草線/押上駅 歩11分,築11年,10階建,4階,8.8万円,5300円,-/8.8万円/-/-,1K,29.5m
3675,都営浅草線 本所吾妻橋駅 10階建 築11年,賃貸マンション,東京都墨田区向島１,都営浅草線/本所吾妻橋駅 歩5分,東武伊勢崎線/とうきょうスカイツリー駅 歩6分,都営浅草線/押上駅 歩11分,築11年,10階建,4階,9.3万円,5000円,-/9.3万円/-/-,1K,34.34m
3676,都営浅草線 本所吾妻橋駅 10階建 築11年,賃貸マンション,東京都墨田区向島１,都営浅草線/本所吾妻橋駅 歩5分,東武伊勢崎線/とうきょうスカイツリー駅 歩6分,都営浅草線/押上駅 歩11分,築11年,10階建,4階,9.3万円,5300円,-/9.3万円/-/-,1K,34.34m
3677,メイクスデザイン両国ＳＯＵＴＨ,賃貸マンション,東京都墨田区石原３,ＪＲ総武線/両国駅 歩11分,都営浅草線/本所吾妻橋駅 歩12分,ＪＲ総武線/錦糸町駅 歩14分,新築,11階建,2階,8.15万円,12000円,-/8.15万円/-/-,1K,26.4m
3678,メイクスデザイン両国ＳＯＵＴＨ,賃貸マンション,東京都墨田区石原３,ＪＲ総武線/両国駅 歩11分,都営浅草線/本所吾妻橋駅 歩12分,ＪＲ総武線/錦糸町駅 歩14分,新築,11階建,9階,14.2万円,12000円,14.2万円/-/-/-,1LDK,42.87m
3679,メインステージ錦糸町VIエグザ,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,都営大江戸線/両国駅 歩13分,東京メトロ半蔵門線/錦糸町駅 歩9分,築5年,8階建,6階,8万円,13500円,-/-/-/-,1K,25.52m
3680,メインステージ錦糸町VIエグザ,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,都営大江戸線/両国駅 歩13分,東京メトロ半蔵門線/錦糸町駅 歩9分,築5年,8階建,6階,13万円,12000円,-/13万円/-/-,1LDK,40.8m
3681,ＪＲ総武線 錦糸町駅 8階建 築5年,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,都営新宿線/菊川駅 歩11分,都営大江戸線/両国駅 歩13分,築5年,8階建,6階,8万円,13500円,-/-/-/-,1K,25.52m
3682,ＪＲ総武線 錦糸町駅 8階建 築5年,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,都営新宿線/菊川駅 歩11分,都営大江戸線/両国駅 歩13分,築5年,8階建,6階,13万円,12000円,-/13万円/-/-,1LDK,40.8m
3683,都営新宿線 森下駅 10階建 築13年,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩5分,ＪＲ総武線/両国駅 歩8分,都営大江戸線/両国駅 歩9分,築13年,10階建,7階,9万円,3500円,9万円/9万円/-/-,1K,28.46m
3684,都営新宿線 森下駅 10階建 築13年,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩5分,ＪＲ総武線/両国駅 歩8分,都営大江戸線/両国駅 歩9分,築13年,10階建,8階,9.25万円,3500円,9.25万円/9.25万円/-/-,1K,28.46m
3685,都営新宿線 森下駅 10階建 築13年,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩5分,ＪＲ総武線/両国駅 歩8分,都営大江戸線/両国駅 歩9分,築13年,10階建,9階,9.3万円,3500円,9.3万円/9.3万円/-/-,1K,28.46m
3686,都営新宿線 森下駅 10階建 築13年,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩5分,ＪＲ総武線/両国駅 歩8分,都営大江戸線/両国駅 歩9分,築13年,10階建,7階,9万円,35000円,9万円/9万円/-/-,1K,28.46m
3687,都営新宿線 森下駅 10階建 築13年,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩5分,ＪＲ総武線/両国駅 歩8分,都営大江戸線/両国駅 歩9分,築13年,10階建,8階,9.25万円,35000円,9.25万円/9.25万円/-/-,1K,28.46m
3688,都営新宿線 森下駅 10階建 築13年,賃貸マンション,東京都墨田区千歳３,都営新宿線/森下駅 歩5分,ＪＲ総武線/両国駅 歩8分,都営大江戸線/両国駅 歩9分,築13年,10階建,9階,9.3万円,35000円,9.3万円/9.3万円/-/-,1K,28.46m
3689,都営新宿線 菊川駅 8階建 築2年,賃貸マンション,東京都墨田区緑３,都営新宿線/菊川駅 歩8分,都営大江戸線/両国駅 歩11分,ＪＲ総武線/錦糸町駅 歩18分,築2年,8階建,3階,8.55万円,8000円,-/8.55万円/-/-,1K,27.16m
3690,メイクスデザイン両国サウス,賃貸マンション,東京都墨田区石原３,都営大江戸線/両国駅 歩11分,ＪＲ総武線/錦糸町駅 歩14分,都営浅草線/本所吾妻橋駅 歩11分,築1年,11階建,2階,8.15万円,12000円,-/8.15万円/-/-,1K,26.4m
3691,ＪＲ総武線 両国駅 11階建 新築,賃貸マンション,東京都墨田区石原３,ＪＲ総武線/両国駅 歩11分,都営大江戸線/両国駅 歩13分,都営浅草線/本所吾妻橋駅 歩13分,新築,11階建,2階,8.15万円,12000円,-/-/-/-,1K,26.4m
3692,都営大江戸線 両国駅 11階建 築1年,賃貸マンション,東京都墨田区石原３,都営大江戸線/両国駅 歩11分,ＪＲ総武線/両国駅 歩16分,都営浅草線/本所吾妻橋駅 歩12分,築1年,11階建,2階,8.15万円,12000円,-/8.15万円/-/-,1K,26.4m
3693,メイクスデザイン両国ＳＯＵＴＨ,賃貸マンション,東京都墨田区石原３,ＪＲ総武線/両国駅 歩11分,都営大江戸線/両国駅 歩13分,都営浅草線/本所吾妻橋駅 歩13分,新築,11階建,2階,8.15万円,12000円,-/-/-/-,1K,26.4m
3694,錦糸町レジデンス♯003,賃貸マンション,東京都墨田区江東橋３,東京メトロ半蔵門線/錦糸町駅 歩5分,ＪＲ総武線/錦糸町駅 歩6分,None,築3年,14階建,5階,7.95万円,14000円,7.95万円/7.95万円/-/-,1K,25.41m
3695,錦糸町レジデンス♯003,賃貸マンション,東京都墨田区江東橋３,東京メトロ半蔵門線/錦糸町駅 歩5分,ＪＲ総武線/錦糸町駅 歩6分,None,築3年,14階建,5階,7.95万円,14000円,7.95万円/7.95万円/-/7.95万円,1K,25.41m
3696,錦糸町レジデンス♯003,賃貸マンション,東京都墨田区江東橋３,東京メトロ半蔵門線/錦糸町駅 歩5分,ＪＲ総武線/錦糸町駅 歩6分,None,築3年,14階建,9階,8.35万円,14000円,8.35万円/8.35万円/-/-,1K,25.47m
3697,錦糸町レジデンス♯003,賃貸マンション,東京都墨田区江東橋３,東京メトロ半蔵門線/錦糸町駅 歩5分,ＪＲ総武線/錦糸町駅 歩6分,None,築3年,14階建,9階,8.35万円,14000円,8.35万円/8.35万円/-/-,1K,25.47m
3698,錦糸町レジデンス♯003,賃貸マンション,東京都墨田区江東橋３,東京メトロ半蔵門線/錦糸町駅 歩5分,ＪＲ総武線/錦糸町駅 歩6分,None,築3年,14階建,5階,8.45万円,14000円,-/-/-/-,1K,25.41m
3699,錦糸町レジデンス♯003,賃貸マンション,東京都墨田区江東橋３,東京メトロ半蔵門線/錦糸町駅 歩5分,ＪＲ総武線/錦糸町駅 歩6分,None,築3年,14階建,11階,8.75万円,14000円,-/-/-/-,1K,25.41m
3700,錦糸町レジデンス♯003,賃貸マンション,東京都墨田区江東橋３,東京メトロ半蔵門線/錦糸町駅 歩5分,ＪＲ総武線/錦糸町駅 歩6分,None,築3年,14階建,9階,8.85万円,14000円,-/-/-/-,1K,25.47m
3701,ライズコート錦糸町,賃貸マンション,東京都墨田区太平２,ＪＲ総武線/錦糸町駅 歩8分,東京メトロ半蔵門線/押上駅 歩12分,東武伊勢崎線/とうきょうスカイツリー駅 歩16分,築5年,6階建,2階,8.15万円,12000円,-/-/8.15万円/8.15万円,1K,25.38m
3702,ＪＲ総武線快速 錦糸町駅 5階建 築26年,賃貸マンション,東京都墨田区太平１,ＪＲ総武線快速/錦糸町駅 歩6分,東京メトロ半蔵門線/押上駅 歩18分,都営大江戸線/両国駅 歩18分,築26年,5階建,4階,9.2万円,2000円,9.2万円/-/-/-,2K,38.43m
3703,ＪＲ総武線快速 錦糸町駅 5階建 築26年,賃貸マンション,東京都墨田区太平１,ＪＲ総武線快速/錦糸町駅 歩6分,東京メトロ半蔵門線/押上駅 歩18分,都営大江戸線/両国駅 歩18分,築26年,5階建,5階,13.7万円,5000円,13.7万円/13.7万円/-/-,2LDK,51m
3704,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,2階,8.6万円,8000円,17.2万円/-/-/-,1K,26.66m
3705,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,2階,8.6万円,8000円,17.2万円/-/-/-,ワンルーム,26.66m
3706,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,2階,8.6万円,8000円,17.2万円/-/-/-,ワンルーム,26.66m
3707,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,7階,8.6万円,8000円,8.6万円/-/-/-,ワンルーム,23.86m
3708,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,2階,8.6万円,8000円,17.2万円/-/-/-,ワンルーム,24.86m
3709,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,2階,8.8万円,8000円,17.6万円/-/-/-,ワンルーム,26.66m
3710,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,2階,8.8万円,8000円,17.6万円/-/-/-,ワンルーム,24.86m
3711,レジディア錦糸町２,賃貸マンション,東京都墨田区緑４,ＪＲ総武線/錦糸町駅 歩8分,ＪＲ総武線/両国駅 歩12分,都営新宿線/菊川駅 歩12分,築10年,14階建,10階,15.8万円,8000円,15.8万円/-/-/-,1LDK,48.76m
3712,ウスイビル,賃貸マンション,東京都墨田区江東橋５,東京メトロ半蔵門線/住吉駅 歩6分,都営新宿線/菊川駅 歩8分,ＪＲ総武線/錦糸町駅 歩14分,築28年,6階建,4階,8.9万円,5000円,8.9万円/8.9万円/-/-,1DK,36.38m
3713,ウスイビル,賃貸マンション,東京都墨田区江東橋５,東京メトロ半蔵門線/住吉駅 歩6分,都営新宿線/菊川駅 歩8分,ＪＲ総武線/錦糸町駅 歩14分,築28年,6階建,3階,12万円,5000円,12万円/12万円/-/-,2K,43.52m
3714,東京メトロ半蔵門線 住吉駅 6階建 築28年,賃貸マンション,東京都墨田区江東橋５,東京メトロ半蔵門線/住吉駅 歩6分,都営新宿線/菊川駅 歩8分,ＪＲ総武線/錦糸町駅 歩14分,築28年,6階建,4階,8.9万円,5000円,8.9万円/8.9万円/-/-,1DK,36.38m
3715,東京メトロ半蔵門線 住吉駅 6階建 築28年,賃貸マンション,東京都墨田区江東橋５,東京メトロ半蔵門線/住吉駅 歩6分,都営新宿線/菊川駅 歩8分,ＪＲ総武線/錦糸町駅 歩14分,築28年,6階建,3階,12万円,5000円,12万円/12万円/-/-,2K,43.52m
3716,メイプルイーストB棟,賃貸アパート,東京都墨田区京島３,京成押上線/京成曳舟駅 歩9分,東武伊勢崎線/曳舟駅 歩13分,東武亀戸線/小村井駅 歩10分,築15年,2階建,2階,9.4万円,-,9.4万円/9.4万円/-/-,2DK,43.47m
3717,東京メトロ半蔵門線 押上駅 11階建 築31年,賃貸マンション,東京都墨田区向島３,東京メトロ半蔵門線/押上駅 歩10分,都営浅草線/本所吾妻橋駅 歩8分,東京メトロ銀座線/浅草駅 歩15分,築31年,11階建,6階,8.4万円,10000円,8.4万円/8.4万円/-/-,2DK,41.04m
3718,デザイナーズステージア向島百花園,賃貸アパート,東京都墨田区東向島４,東武伊勢崎線/東向島駅 歩2分,東武伊勢崎線/曳舟駅 歩7分,東京メトロ半蔵門線/押上駅 歩19分,築12年,3階建,3階,8.9万円,5000円,8.9万円/8.9万円/-/8.9万円,1LDK,40.2m
3719,東武伊勢崎線 東向島駅 3階建 築12年,賃貸アパート,東京都墨田区東向島４,東武伊勢崎線/東向島駅 歩2分,京成押上線/京成曳舟駅 歩8分,東武伊勢崎線/曳舟駅 歩7分,築12年,3階建,3階,8.9万円,5000円,8.9万円/8.9万円/-/8.9万円,1LDK,40.2m
3720,GARDEN LALA 両国×DK,賃貸マンション,東京都墨田区石原１,都営大江戸線/両国駅 歩8分,ＪＲ総武線/両国駅 歩13分,都営浅草線/本所吾妻橋駅 歩15分,新築,7階建,2階,8.5万円,9000円,8.5万円/8.5万円/-/-,1K,29.98m
3721,GARDEN LALA 両国×DK,賃貸マンション,東京都墨田区石原１,都営大江戸線/両国駅 歩8分,ＪＲ総武線/両国駅 歩13分,都営浅草線/本所吾妻橋駅 歩15分,新築,7階建,2階,11.3万円,9000円,11.3万円/11.3万円/-/-,1LDK,40.03m
3722,GARDEN LALA 両国×DK,賃貸マンション,東京都墨田区石原１,都営大江戸線/両国駅 歩8分,ＪＲ総武線/両国駅 歩13分,都営浅草線/本所吾妻橋駅 歩15分,新築,7階建,3階,11.4万円,9000円,11.4万円/11.4万円/-/-,1LDK,40.03m
3723,KWレジデンス両国,賃貸マンション,東京都墨田区両国２,ＪＲ総武線/両国駅 歩3分,都営大江戸線/両国駅 歩6分,都営新宿線/森下駅 歩11分,築11年,13階建,13階,8.4万円,10000円,8.4万円/8.4万円/-/-,1K,20.86m
3724,KWレジデンス両国,賃貸マンション,東京都墨田区両国２,ＪＲ総武線/両国駅 歩3分,都営大江戸線/両国駅 歩6分,都営新宿線/森下駅 歩11分,築11年,13階建,13階,8.6万円,10000円,8.6万円/8.6万円/-/-,1K,20.86m
3725,KWレジデンス両国,賃貸マンション,東京都墨田区両国２,ＪＲ総武線/両国駅 歩3分,都営大江戸線/両国駅 歩6分,都営新宿線/森下駅 歩11分,築11年,13階建,7階,13.6万円,10000円,13.6万円/13.6万円/-/-,2DK,37.2m
3726,KWレジデンス両国,賃貸マンション,東京都墨田区両国２,ＪＲ総武線/両国駅 歩3分,都営大江戸線/両国駅 歩6分,都営新宿線/森下駅 歩11分,築11年,13階建,11階,13.8万円,10000円,13.8万円/13.8万円/-/-,2DK,37.2m
3727,KWレジデンス両国,賃貸マンション,東京都墨田区両国２,ＪＲ総武線/両国駅 歩3分,都営大江戸線/両国駅 歩6分,都営新宿線/森下駅 歩11分,築11年,13階建,11階,13.8万円,10000円,13.8万円/13.8万円/-/-,2DK,37.2m
3728,KWレジデンス両国,賃貸マンション,東京都墨田区両国２,ＪＲ総武線/両国駅 歩3分,都営大江戸線/両国駅 歩6分,都営新宿線/森下駅 歩11分,築11年,13階建,11階,13.8万円,10000円,13.8万円/13.8万円/-/-,2DK,37.2m
