,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
2601,都営浅草線 宝町駅 7階建 築21年,賃貸マンション,東京都中央区八丁堀３,都営浅草線/宝町駅 歩2分,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ銀座線/京橋駅 歩5分,築21年,7階建,5階,11.5万円,6000円,11.5万円/11.5万円/-/-,ワンルーム,32.61m
2602,都営浅草線 宝町駅 7階建 築21年,賃貸マンション,東京都中央区八丁堀３,都営浅草線/宝町駅 歩2分,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ銀座線/京橋駅 歩5分,築21年,7階建,3階,14.4万円,6000円,14.4万円/14.4万円/-/-,ワンルーム,39.12m
2603,アーバネックス八丁堀,賃貸マンション,東京都中央区八丁堀３,東京メトロ日比谷線/八丁堀駅 歩4分,都営浅草線/宝町駅 歩5分,東京メトロ銀座線/京橋駅 歩2分,築21年,7階建,5階,11.5万円,6000円,11.5万円/11.5万円/-/-,ワンルーム,32.61m
2604,東京メトロ日比谷線 八丁堀駅 12階建 築9年,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ日比谷線/茅場町駅 歩7分,都営浅草線/宝町駅 歩11分,築9年,12階建,5階,11.5万円,6000円,23万円/11.5万円/-/-,ワンルーム,26m
2605,東京メトロ日比谷線 八丁堀駅 12階建 築9年,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ日比谷線/茅場町駅 歩7分,都営浅草線/宝町駅 歩11分,築9年,12階建,12階,11.9万円,6000円,23.8万円/-/-/-,ワンルーム,24.71m
2606,東京メトロ日比谷線 八丁堀駅 12階建 築9年,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ日比谷線/茅場町駅 歩7分,都営浅草線/宝町駅 歩11分,築9年,12階建,12階,12.3万円,6000円,24.6万円/12.3万円/-/-,ワンルーム,26m
2607,東京メトロ日比谷線 八丁堀駅 12階建 築9年,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ日比谷線/茅場町駅 歩7分,都営浅草線/宝町駅 歩11分,築9年,12階建,9階,13.9万円,6000円,27.8万円/13.9万円/-/-,ワンルーム,32.02m
2608,フリッシュ八重洲,賃貸マンション,東京都中央区八丁堀２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩6分,東京メトロ銀座線/京橋駅 歩9分,築8年,10階建,4階,11.5万円,6000円,-/11.5万円/-/-,1K,26.55m
2609,フリッシュ八重洲,賃貸マンション,東京都中央区八丁堀２,東京メトロ日比谷線/八丁堀駅 歩4分,東京メトロ東西線/茅場町駅 歩6分,東京メトロ銀座線/京橋駅 歩9分,築8年,10階建,4階,11.5万円,6500円,-/11.5万円/-/-,1K,26.55m
2610,東京メトロ日比谷線 八丁堀駅 10階建 築8年,賃貸マンション,東京都中央区八丁堀２,東京メトロ日比谷線/八丁堀駅 歩4分,都営浅草線/宝町駅 歩7分,東京メトロ東西線/茅場町駅 歩5分,築8年,10階建,4階,11.5万円,6000円,-/11.5万円/-/-,1K,26.55m
2611,パークアクシス八丁堀,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩6分,東京メトロ半蔵門線/水天宮前駅 歩12分,築9年,地下1地上12階建,5階,11.5万円,6000円,23万円/11.5万円/-/-,ワンルーム,26m
2612,パークアクシス八丁堀,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩6分,東京メトロ半蔵門線/水天宮前駅 歩12分,築9年,地下1地上12階建,9階,11.5万円,6000円,23万円/-/-/-,ワンルーム,24.71m
2613,パークアクシス八丁堀,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩6分,東京メトロ半蔵門線/水天宮前駅 歩12分,築9年,地下1地上12階建,12階,11.9万円,6000円,23.8万円/-/-/-,ワンルーム,24.71m
2614,パークアクシス八丁堀,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩6分,東京メトロ半蔵門線/水天宮前駅 歩12分,築9年,地下1地上12階建,12階,12.3万円,6000円,24.6万円/12.3万円/-/-,ワンルーム,26m
2615,パークアクシス八丁堀,賃貸マンション,東京都中央区新川２,東京メトロ日比谷線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩6分,東京メトロ半蔵門線/水天宮前駅 歩12分,築9年,地下1地上12階建,5階,12.3万円,6000円,24.6万円/12.3万円/-/-,ワンルーム,26m
2616,プラウドフラット八丁堀,賃貸マンション,東京都中央区八丁堀１,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ東西線/茅場町駅 歩3分,ＪＲ山手線/東京駅 歩12分,築4年,12階建,3階,11.3万円,8000円,11.3万円/11.3万円/-/-,1K,25.12m
2617,プラウドフラット八丁堀,賃貸マンション,東京都中央区八丁堀１,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ東西線/茅場町駅 歩3分,ＪＲ山手線/東京駅 歩12分,築4年,12階建,12階,12.3万円,8000円,12.3万円/12.3万円/-/-,1K,25.12m
2618,東京メトロ日比谷線 八丁堀駅 12階建 築4年,賃貸マンション,東京都中央区八丁堀１,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ日比谷線/茅場町駅 歩3分,東京メトロ銀座線/日本橋駅 歩11分,築4年,12階建,3階,11.3万円,8000円,11.3万円/11.3万円/-/-,1K,25.12m
2619,東京メトロ日比谷線 八丁堀駅 12階建 築4年,賃貸マンション,東京都中央区八丁堀１,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ東西線/茅場町駅 歩3分,ＪＲ山手線/東京駅 歩10分,築4年,12階建,3階,11.3万円,8000円,11.3万円/11.3万円/-/-,1K,25.12m
2620,東京メトロ日比谷線 八丁堀駅 12階建 築4年,賃貸マンション,東京都中央区八丁堀１,東京メトロ日比谷線/八丁堀駅 歩3分,東京メトロ東西線/茅場町駅 歩3分,ＪＲ山手線/東京駅 歩10分,築4年,12階建,12階,12.3万円,8000円,12.3万円/12.3万円/-/-,1K,25.12m
2621,オーベルジュ日本橋,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩9分,都営新宿線/浜町駅 歩10分,東京メトロ日比谷線/人形町駅 歩10分,築14年,14階建,5階,11.5万円,7000円,11.5万円/11.5万円/-/-,1K,31.02m
2622,オーベルジュ日本橋,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩9分,都営新宿線/浜町駅 歩10分,東京メトロ日比谷線/人形町駅 歩10分,築14年,14階建,6階,20万円,7000円,20万円/20万円/-/-,2LDK,55.91m
2623,東京メトロ半蔵門線 水天宮前駅 14階建 築14年,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩5分,都営新宿線/浜町駅 歩8分,東京メトロ日比谷線/人形町駅 歩10分,築14年,14階建,5階,11.5万円,7000円,11.5万円/11.5万円/-/-,1K,31.02m
2624,東京メトロ半蔵門線 水天宮前駅 14階建 築14年,賃貸マンション,東京都中央区日本橋中洲,東京メトロ半蔵門線/水天宮前駅 歩5分,都営新宿線/浜町駅 歩8分,東京メトロ日比谷線/人形町駅 歩10分,築14年,14階建,6階,20万円,7000円,20万円/20万円/-/-,2LDK,55.91m
2625,日興パレス日本橋,賃貸マンション,東京都中央区新川１,東京メトロ日比谷線/茅場町駅 歩7分,東京メトロ日比谷線/八丁堀駅 歩5分,東京メトロ半蔵門線/水天宮前駅 歩15分,築38年,11階建,3階,12.2万円,-,12.2万円/12.2万円/-/-,ワンルーム,44.3m
2626,ＪＲ京葉線 八丁堀駅 11階建 築2年,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩12分,東京メトロ有楽町線/新富町駅 歩15分,築2年,11階建,4階,11.2万円,10000円,22.4万円/11.2万円/-/-,1K,28.8m
2627,ＪＲ京葉線 八丁堀駅 11階建 築2年,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩12分,東京メトロ有楽町線/新富町駅 歩15分,築2年,11階建,4階,12万円,10000円,24万円/24万円/-/-,1K,28.8m
2628,ＪＲ京葉線 八丁堀駅 11階建 築2年,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩12分,東京メトロ有楽町線/新富町駅 歩15分,築2年,11階建,5階,12.1万円,10000円,24.2万円/24.2万円/-/-,1K,28.8m
2629,ＪＲ京葉線 八丁堀駅 11階建 築2年,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩12分,東京メトロ有楽町線/新富町駅 歩15分,築2年,11階建,5階,12.1万円,10000円,24.2万円/24.2万円/-/-,1K,28.8m
2630,ＪＲ京葉線 八丁堀駅 11階建 築2年,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩12分,東京メトロ有楽町線/新富町駅 歩15分,築2年,11階建,7階,12.3万円,10000円,24.6万円/24.6万円/-/-,1K,28.8m
2631,ＪＲ京葉線 八丁堀駅 11階建 築2年,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/茅場町駅 歩12分,東京メトロ有楽町線/新富町駅 歩15分,築2年,11階建,8階,12.6万円,10000円,25.2万円/25.2万円/-/-,1K,28.8m
2632,グランパレス東京八重洲アベニュー,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/八丁堀駅 歩9分,東京メトロ東西線/茅場町駅 歩8分,築2年,11階建,4階,11.2万円,10000円,22.4万円/11.2万円/-/-,1K,28.8m
2633,グランパレス東京八重洲アベニュー,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/八丁堀駅 歩9分,東京メトロ東西線/茅場町駅 歩8分,築2年,11階建,4階,12万円,10000円,24万円/24万円/-/-,1K,28.8m
2634,グランパレス東京八重洲アベニュー,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/八丁堀駅 歩9分,東京メトロ東西線/茅場町駅 歩8分,築2年,11階建,5階,12.1万円,10000円,24.2万円/24.2万円/-/-,1K,28.8m
2635,グランパレス東京八重洲アベニュー,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/八丁堀駅 歩9分,東京メトロ東西線/茅場町駅 歩8分,築2年,11階建,5階,12.1万円,10000円,24.2万円/24.2万円/-/-,1K,28.8m
2636,グランパレス東京八重洲アベニュー,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/八丁堀駅 歩9分,東京メトロ東西線/茅場町駅 歩8分,築2年,11階建,7階,12.3万円,10000円,24.6万円/24.6万円/-/-,1K,28.8m
2637,グランパレス東京八重洲アベニュー,賃貸マンション,東京都中央区新川２,ＪＲ京葉線/八丁堀駅 歩5分,東京メトロ日比谷線/八丁堀駅 歩9分,東京メトロ東西線/茅場町駅 歩8分,築2年,11階建,8階,12.6万円,10000円,25.2万円/25.2万円/-/-,1K,28.8m
2638,都営浅草線 人形町駅 12階建 築7年,賃貸マンション,東京都中央区日本橋堀留町２,都営浅草線/人形町駅 歩4分,東京メトロ日比谷線/小伝馬町駅 歩4分,東京メトロ半蔵門線/水天宮前駅 歩9分,築7年,12階建,4階,11.4万円,8000円,11.4万円/11.4万円/-/-,1K,25.37m
2639,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,2階,11.2万円,10500円,-/11.2万円/-/-,1K,25.88m
2640,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,2階,11.2万円,10500円,-/11.2万円/-/-,ワンルーム,25.88m
2641,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,2階,11.2万円,10500円,-/11.2万円/-/-,1K,25.5m
2642,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,3階,11.3万円,10500円,-/11.3万円/-/-,ワンルーム,25.88m
2643,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,3階,11.3万円,10500円,-/11.3万円/-/-,1K,25.88m
2644,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,3階,11.3万円,10500円,-/11.3万円/-/-,1K,25.5m
2645,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,5階,11.4万円,10500円,-/11.4万円/-/-,ワンルーム,25.88m
2646,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,5階,11.4万円,10500円,-/11.4万円/-/-,1K,25.88m
2647,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,5階,11.4万円,10500円,-/11.4万円/-/-,1K,25.5m
2648,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,8階,11.5万円,10500円,-/11.5万円/-/-,ワンルーム,25.88m
2649,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,7階,11.5万円,10500円,-/11.5万円/-/-,ワンルーム,25.88m
2650,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,10階,11.6万円,10500円,-/11.6万円/-/-,ワンルーム,25.88m
2651,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,9階,11.6万円,10500円,-/11.6万円/-/-,ワンルーム,25.88m
2652,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,2階,11.7万円,10500円,-/11.7万円/-/-,ワンルーム,25.88m
2653,ガリシア日本橋水天宮II,賃貸マンション,東京都中央区日本橋箱崎町,東京メトロ日比谷線/人形町駅 歩11分,東京メトロ半蔵門線/水天宮前駅 歩3分,東京メトロ東西線/茅場町駅 歩13分,新築,10階建,4階,11.8万円,10500円,-/11.8万円/-/-,ワンルーム,25.88m
